,user_id,movie_id,score
0,68664,27390,4
1,68635,35196,3
2,109075,57680,4
3,14233,30431,3
4,11824,24982,4
5,62792,43734,5
6,106421,40651,4
7,87954,46902,4
8,109038,102691,3
9,28189,41569,4
10,54683,15659,4
11,107380,15361,2
12,120069,13008,3
13,130809,72473,3
14,40979,10774,5
15,115895,922,4
16,46453,816,4
17,74819,29455,5
18,137856,11602,4
19,34497,245184,4
20,73264,222858,4
21,45591,46423,3
22,60155,17010,3
23,35433,176241,3
24,99629,56256,4
25,126032,12405,4
26,133114,76338,3
27,1659,54186,5
28,42704,31462,3
29,33873,29592,3
30,75825,33994,4
31,61497,81310,4
32,112609,15709,4
33,136630,3086,5
34,125086,1418,3
35,55649,18462,3
36,4583,106135,3
37,64795,57644,4
38,16903,29482,3
39,55110,16303,4
40,107019,212756,4
41,118884,11139,4
42,33769,84175,5
43,18849,238090,4
44,130393,21375,3
45,43547,80521,2
46,37975,8618,4
47,72757,9426,4
48,138271,66956,3
49,32136,49935,3
50,4398,15,5
51,72113,152737,3
52,37576,57251,3
53,118133,15824,4
54,2304,98357,3
55,111786,21964,4
56,22395,582,5
57,19706,132506,4
58,68212,27517,4
59,47978,63858,3
60,33093,647,3
61,12138,20545,2
62,110126,278334,4
63,99091,170767,3
64,54999,11719,4
65,75511,250761,4
66,65390,37627,3
67,57239,118737,3
68,40420,39988,4
69,125394,11614,4
70,87851,58372,2
71,108761,73211,4
72,129536,42795,4
73,90268,28131,4
74,1285,105077,4
75,29145,68629,4
76,95589,25934,4
77,59250,1412,4
78,44662,121691,3
79,2227,21585,4
80,93858,68189,3
81,88684,61864,4
82,61755,13059,4
83,112613,94225,3
84,68577,122348,4
85,3778,11006,4
86,19165,17962,4
87,55745,32767,2
88,44760,149085,4
89,32292,37176,4
90,133284,32600,4
91,86217,158091,4
92,94435,51617,3
93,18700,106882,3
94,19652,117678,4
95,136253,1892,3
96,2063,64973,4
97,84336,39282,3
98,138254,312813,4
99,108199,27094,4
100,121192,9800,4
101,10296,1890,3
102,8640,67463,5
103,11390,14550,2
104,80369,30054,4
105,132276,20303,3
106,38605,27245,3
107,67506,23604,3
108,49133,41463,3
109,96747,9799,2
110,59185,28681,4
111,3303,52225,3
112,36847,21923,4
113,117797,879,3
114,118417,2444,3
115,93861,42552,4
116,89323,17113,5
117,61609,37512,4
118,9492,40855,4
119,111939,22556,4
120,119844,162510,4
121,17844,257176,4
122,98610,41120,4
123,46666,122348,4
124,7284,11658,5
125,27536,28666,3
126,17476,40641,3
127,119492,11352,3
128,65474,35066,3
129,68023,50241,4
130,8158,51179,2
131,110588,37047,3
132,137297,27016,4
133,114805,84317,3
134,76165,17689,3
135,80422,135317,5
136,97532,121791,4
137,59480,12509,3
138,7702,26259,4
139,111784,42664,2
140,72642,38850,4
141,109993,140003,3
142,134414,13912,3
143,35963,49980,4
144,45946,32617,3
145,59521,47259,4
146,105915,78705,5
147,66955,21386,3
148,97704,262528,2
149,56540,121791,4
150,5667,875,5
151,6608,42701,5
152,91224,21930,4
153,94709,43442,5
154,70244,47189,4
155,10101,20539,3
156,82669,28062,4
157,133801,12311,4
158,12369,171771,3
159,8313,117,4
160,117495,234155,4
161,33386,44626,4
162,86829,479,4
163,88726,36677,4
164,89222,13122,3
165,91438,43047,3
166,132878,90770,3
167,116561,2860,4
729,29935,43373,4
730,19623,9465,5
731,44234,267480,4
732,16446,265449,3
753,27041,315855,2
764,56145,320849,3
766,99389,212716,4
13519,55210,8358,4
13520,50791,91426,4
13527,71154,91549,4
13528,118579,10440,3
13529,117811,32407,4
13530,24378,7992,3
13531,39221,15759,2
13532,13516,2006,5
13533,38848,23030,4
13534,28334,53423,4
13535,66885,78331,3
13536,6311,199925,4
13537,13299,20758,4
13538,90948,598,4
13539,120903,74998,3
13540,1446,46458,3
13541,79815,1726,5
13542,32730,84319,3
13543,29050,28029,4
13544,16410,73293,3
13545,98783,13942,3
13546,134181,120555,3
13547,13667,63193,4
13548,26534,54233,5
13549,102590,17614,4
13550,115979,24657,4
13551,44257,17483,5
13552,53714,11592,3
13553,113486,30931,3
13554,101042,45120,4
13555,70791,31083,4
13556,41093,91694,4
13557,70273,84287,3
13558,116200,1628,3
13559,39766,11372,3
13560,127544,33305,3
13561,97401,194113,3
13562,91001,52844,3
13563,1601,315882,2
13564,123977,11868,3
13565,76328,214217,3
13566,120643,20811,3
13567,101642,55192,4
13568,85714,174671,4
13569,40497,92171,3
13570,102139,157690,4
13571,34168,106573,4
13572,45596,157787,4
13573,55261,20849,4
13574,110124,31644,2
13575,59131,39893,5
13576,113620,73604,2
13577,15594,22140,4
13578,8681,203534,3
13579,47787,265727,4
13580,42146,31913,3
13581,70399,877,5
13582,16240,143049,4
13583,105432,191294,3
13584,75504,27297,2
13585,53641,71732,4
13586,86662,53906,4
13587,117652,19583,4
13588,67526,85546,4
13589,53468,60434,4
13590,27927,851,3
13591,79298,20408,3
13592,96631,356054,3
13593,120689,25594,4
13594,12697,163869,4
13595,79985,39767,3
13596,38495,6317,4
13597,55088,59706,4
13598,12816,98064,3
13599,104391,171337,3
13600,73424,104343,4
13601,33770,31579,4
13602,51660,91817,3
13603,51212,34377,4
13604,125639,107246,4
13605,11726,20770,4
13606,43513,118204,3
13607,94985,12568,3
13608,99912,67531,3
13609,138435,10235,4
13610,64908,238478,5
13611,45959,72445,4
13612,127209,91262,4
13613,43760,174593,4
13614,18188,29967,4
13615,83670,235984,3
13616,23675,13932,3
13617,110924,51241,3
13618,43425,49709,5
13619,91452,39279,4
13620,15944,179146,4
13621,70683,54825,4
13622,97137,98232,5
13623,75835,22492,4
13624,137120,57953,4
13625,68051,22152,3
13626,9306,42491,4
13627,64820,9411,4
13628,89401,26518,3
13629,136197,9277,5
13630,116698,38626,3
13631,66988,34667,4
13632,64090,36859,3
13633,56217,210621,4
13634,133603,164741,3
13635,62833,22233,5
13636,85393,240982,5
13637,42862,8356,3
13638,114246,14170,4
13639,132214,582,4
13640,111880,43825,3
13641,5822,34696,5
13642,19432,86750,2
13643,69747,38773,3
13644,2170,70627,3
13645,95428,10491,4
13646,32521,97365,4
13647,136070,52999,4
13648,28524,46558,3
13649,52240,59427,3
13650,73890,26465,4
13651,24913,102057,3
13652,66462,777,5
13653,5307,25113,4
13654,77750,13437,2
13655,54180,37168,4
13656,6354,502,4
13657,1313,86084,4
13658,89198,141635,4
13659,105061,34309,4
13660,86549,50641,4
13661,93277,10436,3
13662,118836,111390,4
13663,70492,40662,5
13664,65799,244801,3
13665,112407,60608,4
13666,83434,10523,3
13667,36092,115656,3
13668,91567,4938,3
13669,41374,2502,4
13670,34637,24804,3
13671,127289,47184,3
13672,132453,9929,2
13673,38012,24748,4
13674,120348,65994,3
13675,56231,51875,3
13676,4329,41496,2
13677,43702,9080,3
13678,100549,14694,4
13679,104911,26755,5
13680,55277,11194,4
13681,125012,173480,4
13682,48027,253046,4
13683,128123,56579,4
13684,20972,150,3
13685,136921,252102,3
13686,134123,4771,3
13687,37368,76703,3
13688,8939,47952,4
13689,44340,46991,4
13690,73330,58704,3
13691,104199,51071,3
13692,44209,253270,3
13693,42965,2064,2
13694,25114,16301,2
13695,125275,3109,5
13696,135419,100085,5
13697,37845,606,2
13698,51819,55,4
13699,115642,42368,4
13700,117426,200063,4
13701,84211,18089,4
13702,37096,28434,3
13703,58141,32634,4
13704,21339,24269,2
13705,120827,32520,3
13706,121840,1618,4
13707,115299,11044,4
13708,50511,57330,3
13709,12399,5055,4
13710,138297,113833,3
13711,109950,1648,4
13712,133770,11243,3
13713,111944,28063,3
13714,117118,19017,4
13715,112632,11051,3
13716,15188,145899,4
13717,71125,47721,4
13718,103243,183247,5
13719,122946,165402,4
13720,96417,21147,3
13721,68371,27016,5
13722,3323,19952,3
13723,2379,64527,3
13724,76681,137,5
13725,84970,37291,4
13726,116695,23169,4
13727,47338,77079,2
13728,16002,83229,3
13729,38247,77880,4
13730,96208,114618,4
13731,75607,18032,4
13732,126025,75878,4
13733,68126,187458,5
13734,12678,39331,3
13735,111878,44163,4
13736,64056,20942,4
13737,85044,287495,4
13738,124827,6282,3
13739,35286,28455,3
13740,75282,118984,3
13741,7345,1392,4
13742,29596,1361,3
13743,31638,87506,3
13744,103848,271677,3
13745,56845,14359,4
13746,76690,8074,4
13747,38466,82083,2
13748,34212,34723,4
13749,123180,256628,4
13750,127719,9764,4
13751,137047,47657,3
13752,6631,3063,4
13753,49843,801,4
13754,88054,7304,4
13755,33801,42839,3
13756,116793,41768,4
13757,111568,52906,5
13758,41295,155325,4
13759,130614,47055,4
13760,80001,8886,4
13761,115728,150778,4
13762,61630,132939,5
13763,79678,138544,3
13764,135064,1584,4
13765,76799,76848,4
13766,74605,35663,4
13767,48816,43539,4
13768,79277,916,3
13769,120449,33241,3
13770,129018,10427,4
13771,87392,10707,3
13772,74582,2024,3
13773,50973,184352,4
13774,93418,11121,3
13775,89836,16664,3
13776,85579,28384,4
13777,44132,23330,4
13778,41509,80653,4
13779,5808,43149,3
13780,124585,78041,3
13781,106596,125759,4
13782,61778,11797,4
13783,110255,42044,5
13784,52644,10426,3
13785,137042,28437,2
13786,29581,88953,5
13787,124559,16555,4
13788,62507,31522,4
13789,36068,34389,4
13790,39967,157351,3
13791,72500,32117,5
13792,44635,161006,3
13793,137475,50314,5
13794,36442,8204,2
13795,103626,22797,3
13796,73623,257176,3
13797,84455,12544,2
13798,103221,16636,4
13799,8998,43146,5
13800,89910,43985,4
13801,43351,898,4
13802,88022,10103,5
13803,88524,39214,4
13804,10752,171372,4
13805,13886,53519,3
13806,76904,23990,3
13807,130968,109600,3
13808,59068,19119,4
13809,111678,41397,5
13810,70825,391166,4
13811,36521,11959,3
13812,37178,108017,5
13813,110063,32004,3
13814,115753,42012,4
13815,13806,96333,3
13816,20062,940,4
13817,46396,94329,3
13818,85391,320004,3
13819,44977,155459,4
13820,137912,18232,4
13821,24657,42257,3
13822,17984,20642,5
13823,28115,13639,4
13824,105167,51571,4
13825,21235,2455,4
13826,82973,44052,4
13827,78381,96648,5
13828,86190,56345,3
13829,1497,28519,3
13830,111600,97029,3
13831,104292,18721,4
13832,40674,25951,3
13833,53233,11156,3
13834,100534,11700,4
13835,58456,251321,4
13836,101923,80472,4
13837,94952,166,4
13838,108780,14201,3
13839,66028,58081,3
13840,118222,127533,4
13841,71449,40247,3
13842,90428,34592,4
13843,73950,7295,3
13844,103694,13795,3
13845,118563,38437,4
13846,107112,72241,5
13847,127337,26293,3
13848,131146,30017,3
13849,11071,148778,4
13850,53318,79201,4
13851,39005,30618,4
13852,30960,320316,4
13853,110497,28943,4
13854,106822,33839,4
13855,30606,204996,3
13856,102472,273404,3
13857,70908,13679,4
13858,107366,1666,3
13859,123526,127495,5
13860,111476,14859,3
13861,106212,40724,5
13862,103734,151136,3
13863,130414,31604,4
13864,110510,243565,5
13865,6856,317,4
13866,131889,5951,4
13867,61004,84108,2
13868,77761,101449,4
13869,61484,32761,4
13870,81274,15859,4
13871,93099,29353,5
13872,176,59990,4
13873,8405,10311,4
13874,41118,10686,3
13875,34183,11983,3
13876,94068,41006,2
13877,120213,127872,4
13878,124023,45269,4
13879,110000,28136,4
13880,114471,43597,4
13881,41188,82106,3
13882,23552,187156,4
13883,4931,42264,4
13884,40021,79218,3
13885,112699,37959,4
13886,99863,8213,4
13887,68815,51991,3
13888,1223,59828,3
13889,4934,21755,4
13890,101511,9503,4
13891,118711,118778,3
13892,14838,20875,3
13893,91011,602,4
13894,27637,14552,4
13895,98798,43807,3
13896,15716,65898,3
13897,94989,22013,4
13898,114967,9260,4
13899,125881,239,4
13900,32845,1773,5
13901,133913,54804,4
13902,45078,10731,4
13903,90867,176182,2
13904,58026,43143,3
13905,120872,36627,4
13906,14293,15855,4
13907,28834,40636,4
13908,109879,105526,3
13909,50537,9906,4
13910,73224,20444,4
13911,121152,26388,3
13912,53434,27740,4
13913,87072,21923,4
13914,14519,45094,3
13915,103016,144953,3
13916,117872,22478,3
13917,44051,269650,4
13918,55806,56764,3
13919,137775,267795,3
13920,13747,42458,4
13921,66093,302429,2
13922,78231,68200,5
13923,113284,163875,3
13924,68675,2056,4
13925,114261,49633,3
13926,18644,43253,3
13927,54901,142507,3
13928,52401,277,4
13929,13682,228339,4
13930,33132,35651,3
13931,39409,9099,2
13932,40807,31509,4
13933,97303,47365,4
13934,29213,61650,5
13935,55074,53459,4
13936,122178,55398,4
13937,80814,16170,3
13938,45720,22774,5
13939,61284,49807,4
13940,52945,102913,3
13941,86328,14979,4
13942,99402,25232,3
13943,57025,228326,4
13944,8228,43885,4
13945,89457,6498,4
13946,125370,15484,4
13947,4233,40633,3
13948,11973,63498,3
13949,56795,74126,4
13950,10709,30630,4
13951,13344,9007,2
13952,129571,25650,4
13953,36274,659,4
13954,45419,1598,4
13955,71266,13025,4
13956,3247,10541,3
13957,11194,28280,3
13958,6456,1634,3
13959,49469,11791,4
13960,61098,84880,4
13961,90074,157115,4
13962,19975,99008,3
13963,8605,54405,4
13964,120373,28627,3
13965,72476,196,3
13966,85003,15,4
13967,48966,187927,4
13968,123105,25111,4
13969,105464,201777,3
13970,75897,30368,4
13971,49211,6282,2
13972,51807,199327,4
13973,88932,17614,4
13974,114633,25121,3
13975,19933,12832,4
13976,80701,36402,4
13977,73210,24382,4
13978,102606,11634,4
13979,130411,35156,4
13980,109789,57106,4
13981,44558,62414,4
13982,15343,79382,4
13983,63435,36751,4
13984,7002,2210,4
13985,24522,37928,4
13986,34003,152023,4
