63184,242088,4,-1
4441,6443,4,-1
22949,11657,4,-1
68347,64690,3,-1
71990,4984,3,-1
43866,678,3,-1
41209,51735,5,-1
124434,84329,5,-1
31880,42225,4,-1
49163,47116,4,-1
94609,84084,4,-1
48743,45572,4,-1
43056,8443,4,-1
48742,124075,3,-1
120908,84214,3,-1
47411,41939,4,-1
5785,9081,3,-1
31072,1619,3,-1
127544,20714,4,-1
64798,86267,4,-1
126212,113458,5,-1
114225,119324,4,-1
24775,237808,4,-1
95058,39538,4,-1
67829,5146,3,-1
71084,215134,3,-1
24779,8738,4,-1
22117,140823,4,-1
35437,9919,5,-1
31079,267481,4,-1
127538,21991,4,-1
119920,21345,4,-1
79810,69559,3,-1
115564,99579,3,-1
114233,24650,3,-1
115565,752,5,-1
103566,8016,3,-1
120905,32916,3,-1
8820,49802,3,-1
62144,85160,3,-1
99404,43618,4,-1
102254,48155,3,-1
67836,47850,5,-1
115545,37087,3,-1
63479,43949,3,-1
132900,2460,4,-1
31062,201646,4,-1
123170,5896,3,-1
3126,118802,4,-1
127525,41443,4,-1
102246,13919,4,-1
4456,31405,4,-1
11476,76642,4,-1
54524,46138,4,-1
36755,24458,3,-1
48726,63484,4,-1
48724,206390,4,-1
62153,56415,4,-1
4473,110838,3,-1
74137,59441,4,-1
62157,209361,4,-1
32382,159000,4,-1
66517,285463,4,-1
124494,90908,4,-1
98104,30707,4,-1
115536,78998,3,-1
132916,86685,4,-1
123162,1843,4,-1
79831,31378,4,-1
55864,27094,4,-1
54538,37342,4,-1
138225,20465,3,-1
8825,21734,4,-1
87454,96574,5,-1
78507,105789,4,-1
12772,112678,4,-1
86122,13223,4,-1
87450,51533,4,-1
43028,79073,3,-1
104895,115232,3,-1
102233,144613,4,-1
102232,98064,4,-1
22102,198182,4,-1
43029,91150,4,-1
24768,26513,5,-1
50180,88423,4,-1
53210,16665,4,-1
58901,138977,4,-1
124478,106049,4,-1
114200,829,5,-1
4477,37036,3,-1
12782,11314,4,-1
87443,11752,4,-1
36732,10868,4,-1
138231,1847,4,-1
87441,238006,4,-1
35408,32058,2,-1
44348,13948,3,-1
102286,214091,3,-1
43012,50420,4,-1
102287,3085,5,-1
19381,38721,3,-1
33692,10166,4,-1
99458,22905,4,-1
48705,1843,4,-1
53221,50754,4,-1
117301,439,4,-1
54556,53296,3,-1
117302,140632,4,-1
92814,77338,5,-1
105309,15515,3,-1
105307,8881,3,-1
114270,288581,4,-1
43004,31679,3,-1
67873,73473,3,-1
106654,59414,4,-1
6203,5506,4,-1
105322,42801,4,-1
66544,37691,3,-1
118615,103528,4,-1
19395,149793,3,-1
65219,72821,4,-1
118613,2817,3,-1
44339,127451,4,-1
75494,mon+oncle+d%27am%C3%A9rique+1980,5,-1
24746,14667,4,-1
80826,145247,4,-1
127569,14287,4,-1
86138,70955,3,-1
569,22602,2,-1
86137,120862,4,-1
55899,98096,3,-1
10102,8390,4,-1
58924,84176,4,-1
136472,71688,3,-1
105318,38368,4,-1
18038,42297,2,-1
66557,10620,4,-1
41298,63943,4,-1
118604,8996,5,-1
65228,11176,3,-1
98149,60859,3,-1
74177,44524,3,-1
24713,51863,4,-1
127560,10319,2,-1
118607,58435,4,-1
80859,64484,4,-1
571,93649,4,-1
78542,108017,4,-1
36709,28434,4,-1
33674,58470,4,-1
3179,64690,3,-1
78546,13752,3,-1
91505,25334,5,-1
58939,28293,3,-1
12730,5801,4,-1
41292,249397,4,-1
6208,27317,4,-1
67880,131631,2,-1
33679,3033,5,-1
86164,40056,3,-1
67895,27712,5,-1
18049,308638,4,-1
102275,8681,3,-1
65238,44363,2,-1
99466,110903,5,-1
99462,43442,4,-1
34997,58467,3,-1
107957,53505,4,-1
77208,16608,3,-1
120916,17198,4,-1
78539,179144,4,-1
31009,93856,3,-1
106628,55475,3,-1
107958,16665,4,-1
73669,216,4,-1
105236,aftermath+2012,4,-1
15783,40227,3,-1
73666,84209,5,-1
39753,3031,3,-1
97635,50467,4,-1
117217,52677,4,-1
117216,49914,3,-1
26433,10765,4,-1
98963,78568,2,-1
26438,45022,3,-1
74990,8390,4,-1
93275,43837,4,-1
597,146322,3,-1
85652,92171,4,-1
13123,96255,4,-1
15786,52726,3,-1
86981,250833,4,-1
13124,49519,4,-1
15785,21028,4,-1
52737,47156,5,-1
127492,15570,4,-1
52739,63611,4,-1
7574,61198,4,-1
71016,47825,4,-1
38410,550,5,-1
73676,298533,3,-1
26445,56156,3,-1
27777,40574,5,-1
130207,27582,3,-1
132867,130233,3,-1
59370,76,4,-1
64728,38880,5,-1
114186,822,5,-1
81287,cycling+with+moli%C3%A8re+2013,4,-1
86976,12664,3,-1
105239,18615,3,-1
39749,56264,3,-1
105211,82106,4,-1
131542,47792,3,-1
39730,56590,4,-1
98983,68663,4,-1
131549,31918,4,-1
64733,10568,4,-1
93294,53864,3,-1
98985,10112,4,-1
98981,15375,3,-1
64738,265169,3,-1
119862,25584,4,-1
22051,11137,3,-1
138180,31283,4,-1
119866,29345,4,-1
22052,36244,4,-1
51421,152780,5,-1
76720,3061,4,-1
26410,18428,3,-1
60375,21013,3,-1
105206,25495,4,-1
76723,157845,3,-1
13101,76025,3,-1
138187,760,4,-1
47350,73881,4,-1
51426,10544,4,-1
105209,1826,3,-1
131552,58,4,-1
106551,28476,3,-1
6269,97252,3,-1
98977,30346,4,-1
130226,110830,3,-1
35362,81716,4,-1
73694,25248,3,-1
93287,125154,4,-1
27759,a+m%C3%AD+las+mujeres+ni+fu+ni+fa+1971,4,-1
126143,6404,3,-1
118520,32720,4,-1
126139,73116,3,-1
84334,44154,4,-1
50101,42430,3,-1
118522,mar%C3%ADa+candelaria+1944,3,-1
18803,43004,4,-1
86995,19760,3,-1
18804,442,3,-1
76712,19448,4,-1
51436,29313,4,-1
18805,34045,4,-1
86993,4476,3,-1
107877,26910,4,-1
120839,6951,2,-1
138198,121738,4,-1
85660,24922,4,-1
52769,275619,4,-1
48669,45048,1,-1
48667,42700,4,-1
64752,257716,3,-1
72375,53864,3,-1
27721,121210,3,-1
35350,212994,3,-1
24697,13074,4,-1
58073,45556,3,-1
27727,229559,4,-1
123933,935,5,-1
123931,17641,3,-1
52774,11035,4,-1
85696,36233,3,-1
85694,36703,4,-1
50116,15659,3,-1
50118,209799,3,-1
135095,7008,5,-1
11389,39103,3,-1
109628,32390,5,-1
129231,123452,3,-1
111942,36244,4,-1
15751,19403,4,-1
10062,31509,4,-1
109642,288430,4,-1
10063,51791,3,-1
10063,28123,4,-1
71058,20107,4,-1
35341,7347,4,-1
96333,16703,4,-1
62105,1387,3,-1
64767,56191,3,-1
110616,face%2Foff+1997,2,-1
26406,48524,4,-1
51450,157825,4,-1
120897,63618,3,-1
85686,34584,3,-1
76735,15393,4,-1
50127,236735,4,-1
50129,6038,4,-1
15757,40947,4,-1
109611,122089,5,-1
126194,10575,4,-1
9320,42567,2,-1
58093,58496,3,-1
95038,326359,4,-1
11362,15283,4,-1
72399,18030,5,-1
37993,31146,3,-1
63445,55785,3,-1
75422,10728,3,-1
110602,84364,4,-1
71061,57573,3,-1
58096,61302,3,-1
117242,42711,4,-1
34006,180016,3,-1
15727,131997,4,-1
76762,2349,4,-1
49970,55086,4,-1
83056,22707,4,-1
51468,132344,4,-1
36668,23574,5,-1
138142,646,3,-1
111920,77765,3,-1
63450,221791,4,-1
64781,113,4,-1
126180,86600,3,-1
67810,28049,4,-1
74106,2091,3,-1
74104,49813,3,-1
48631,43172,2,-1
27712,54354,2,-1
105260,84289,3,-1
24688,80435,4,-1
96351,19067,3,-1
15738,94326,3,-1
118567,27585,4,-1
76753,70695,3,-1
119897,42113,2,-1
37983,26880,4,-1
90165,201759,4,-1
110665,115306,3,-1
18891,293028,5,-1
94526,234567,5,-1
8018,94513,4,-1
17561,61564,4,-1
111992,94663,5,-1
9347,10384,3,-1
77190,27768,5,-1
61601,12664,3,-1
37171,45649,3,-1
123977,55785,4,-1
25182,153118,5,-1
122646,20453,5,-1
119008,1937,3,-1
30549,281908,2,-1
30548,77771,5,-1
49155,34006,4,-1
49152,20803,3,-1
134644,3640,4,-1
107024,282009,3,-1
16240,38407,3,-1
107023,2981,3,-1
95840,38455,3,-1
111982,11481,4,-1
71893,185567,4,-1
133312,25560,4,-1
29558,18193,4,-1
134648,42801,3,-1
129274,14569,3,-1
30530,33555,3,-1
30538,86182,3,-1
22919,70160,5,-1
31865,10239,4,-1
117292,10631,4,-1
90187,192,4,-1
111976,16241,5,-1
89198,33150,3,-1
70577,115549,5,-1
110642,110992,3,-1
129266,114438,3,-1
70579,33273,4,-1
129269,176297,4,-1
110647,163068,4,-1
59305,69266,3,-1
117288,4494,4,-1
29522,56448,4,-1
122620,267,3,-1
50970,60665,4,-1
49136,13650,4,-1
16215,werner+-+gekotzt+wird+sp%C3%A4ter%21+2003,4,-1
134660,708,3,-1
2729,92663,4,-1
68254,30068,3,-1
2727,10333,3,-1
30522,188392,4,-1
30525,64108,4,-1
26490,64968,3,-1
89187,24487,4,-1
30509,86608,4,-1
129257,348,3,-1
133331,13976,4,-1
18882,60270,3,-1
29535,5924,4,-1
82559,2594,3,-1
1401,24185,3,-1
60301,31094,3,-1
123949,38727,4,-1
49122,149087,4,-1
2739,19583,3,-1
46095,3082,3,-1
89188,the+girl+in+the+caf%C3%A9+2005,3,-1
117272,156937,4,-1
9387,284793,3,-1
37131,52229,4,-1
49118,32928,2,-1
130233,42121,3,-1
25147,193893,4,-1
59320,133790,4,-1
29505,28630,4,-1
9381,258750,3,-1
70594,108548,3,-1
112408,14806,3,-1
29508,163875,4,-1
56292,71506,4,-1
9383,40149,4,-1
86947,18671,5,-1
2745,308640,2,-1
85615,36247,4,-1
60313,57476,3,-1
1411,209350,4,-1
86943,132,4,-1
86944,29484,2,-1
56299,76750,5,-1
81251,40022,3,-1
100410,71786,4,-1
81253,53344,5,-1
31832,28955,3,-1
13173,85674,4,-1
73635,35156,4,-1
131571,2757,4,-1
49105,5176,4,-1
130245,35797,5,-1
37124,40243,3,-1
134609,95597,4,-1
130248,146233,4,-1
25159,105757,3,-1
9390,19968,4,-1
34092,20785,4,-1
25150,1816,3,-1
120013,11388,4,-1
85600,191120,3,-1
46077,18889,5,-1
68282,60531,4,-1
125709,38944,3,-1
49101,39509,3,-1
125707,20213,2,-1
1429,1523,4,-1
119030,59238,3,-1
17536,30246,2,-1
18868,117773,4,-1
107035,20329,2,-1
110686,47108,4,-1
135945,49047,4,-1
97617,823,3,-1
38441,30707,4,-1
130257,2013,4,-1
98942,17831,4,-1
134619,101791,2,-1
61663,19955,4,-1
58010,36709,4,-1
34087,16170,4,-1
61668,214083,4,-1
135949,31052,3,-1
93251,82622,3,-1
94582,47870,5,-1
1434,51092,4,-1
59345,47889,5,-1
85635,24746,2,-1
39777,34796,3,-1
84300,968,4,-1
13146,293092,3,-1
46062,46081,3,-1
1439,33258,2,-1
134623,16514,4,-1
110675,124642,4,-1
130262,49047,4,-1
73658,51391,4,-1
113700,187156,3,-1
135955,22614,3,-1
97601,57353,4,-1
131599,22452,3,-1
98933,43002,4,-1
61675,11400,3,-1
129291,20714,4,-1
74981,5618,3,-1
119009,80125,4,-1
94573,14653,3,-1
94571,134132,3,-1
101738,8065,3,-1
100408,174366,4,-1
2773,54794,3,-1
81267,9958,4,-1
39769,9623,4,-1
46050,8996,3,-1
24814,35250,3,-1
21786,16427,3,-1
69720,81167,5,-1
91650,21755,4,-1
92984,17704,3,-1
66697,tenta%C3%A7%C3%A3o+1997,3,-1
41398,54825,4,-1
64037,27430,5,-1
114501,200,3,-1
52051,3035,4,-1
115836,38021,2,-1
98287,89287,4,-1
53385,33998,5,-1
1456,510,5,-1
33772,123261,3,-1
122122,37329,3,-1
27080,198663,3,-1
88004,1600,3,-1
56416,253331,4,-1
136780,41272,4,-1
44414,58189,3,-1
136786,57447,4,-1
69733,20268,3,-1
103860,51358,4,-1
109163,5558,4,-1
68408,28227,5,-1
20469,alexandria%E2%80%A6+why%3F+1979,3,-1
21799,15255,3,-1
39062,17460,5,-1
123448,74581,4,-1
53397,18894,2,-1
2799,35124,3,-1
52063,31325,2,-1
5829,54494,2,-1
76013,47122,3,-1
78678,315882,4,-1
90305,29244,4,-1
91638,27740,4,-1
19445,66701,4,-1
45732,39387,3,-1
135469,38970,4,-1
70734,263614,4,-1
65386,1918,4,-1
90344,25905,5,-1
134135,84892,4,-1
41377,14942,3,-1
109131,234155,3,-1
103827,83817,3,-1
103826,270303,3,-1
55100,34377,3,-1
12813,171910,4,-1
103828,16791,4,-1
56431,13938,4,-1
70724,696,3,-1
118098,10383,3,-1
65383,212756,4,-1
33757,167935,4,-1
21776,1715,3,-1
112779,72387,4,-1
40030,43434,3,-1
92992,317247,2,-1
19457,108348,4,-1
24806,12497,4,-1
19451,250503,3,-1
90336,15624,4,-1
111441,9786,3,-1
41364,10757,4,-1
19450,100681,4,-1
56445,2321,4,-1
32413,37992,4,-1
12827,104329,4,-1
88018,191121,3,-1
103832,100341,4,-1
27072,37532,4,-1
103835,204,3,-1
118085,20565,3,-1
131046,69557,3,-1
69762,33441,2,-1
131043,3589,3,-1
90366,206034,3,-1
103891,831,2,-1
131049,49073,3,-1
5862,47882,4,-1
122174,24508,4,-1
109198,33721,3,-1
57782,45708,3,-1
127860,1715,4,-1
126528,2322,4,-1
27041,18904,2,-1
32400,50512,4,-1
57784,31345,4,-1
102554,6636,3,-1
101224,219781,4,-1
32405,118340,4,-1
102558,30548,4,-1
69760,34658,3,-1
41340,25297,4,-1
42675,55069,3,-1
69774,378,4,-1
90353,69557,5,-1
102572,43327,4,-1
40012,12163,4,-1
40011,84302,5,-1
45702,38255,3,-1
122161,742,4,-1
81401,26466,5,-1
126513,235271,3,-1
5863,11621,4,-1
102564,113369,3,-1
91679,1162,4,-1
69770,31676,3,-1
609,898,4,-1
110180,308,4,-1
42663,805,4,-1
89394,42611,4,-1
94740,125512,4,-1
40001,52616,3,-1
82759,7347,4,-1
115857,43970,5,-1
29682,103731,4,-1
55144,879,4,-1
81437,33511,4,-1
33714,51722,3,-1
67120,121789,3,-1
110171,258,3,-1
5879,71700,4,-1
131072,36281,4,-1
49294,28431,3,-1
42654,9974,4,-1
90378,78182,5,-1
111488,1576,3,-1
93403,108933,3,-1
114512,14365,5,-1
82747,269650,3,-1
42657,334,3,-1
3229,125344,3,-1
49281,i+manegen+med+glenn+killing%3A+live+fr%C3%A5n+berns+1995,4,-1
55154,9546,3,-1
122139,152259,3,-1
3226,37234,3,-1
3224,105737,3,-1
114520,60290,4,-1
623,96846,4,-1
101211,la+c%C3%A9r%C3%A9monie+1995,4,-1
111492,34667,3,-1
103878,613,5,-1
73806,18555,3,-1
89387,195,4,-1
106902,59191,4,-1
47538,88075,3,-1
62251,11329,5,-1
137226,202436,3,-1
67943,muxm%C3%A4uschenstill+2004,5,-1
46201,52627,2,-1
35551,36883,3,-1
131923,2460,4,-1
117615,201777,3,-1
23564,271504,3,-1
35559,74406,4,-1
79931,150004,3,-1
3236,196027,3,-1
50274,114324,4,-1
127898,13590,4,-1
22230,90406,5,-1
636,13493,4,-1
636,124075,5,-1
105622,11780,4,-1
105629,199615,5,-1
36889,zat%C3%B4ichi+in+desperation+1972,4,-1
106958,79690,4,-1
11589,61194,4,-1
63591,52059,4,-1
4580,41187,4,-1
101282,47880,3,-1
95169,18840,3,-1
67953,1387,3,-1
106972,47432,3,-1
36870,3001,3,-1
127896,70121,4,-1
127895,41857,2,-1
22243,2072,4,-1
130601,16197,4,-1
95168,27936,4,-1
75574,11417,4,-1
118938,17278,5,-1
74241,111037,3,-1
34216,10794,2,-1
3249,100042,2,-1
87548,86577,3,-1
50285,161602,3,-1
125225,85293,4,-1
7602,46813,3,-1
105636,248211,3,-1
34219,67463,5,-1
54649,43051,4,-1
118929,mr.+bjarnfre%C3%B0arson+2009,5,-1
67964,48747,5,-1
113237,158091,3,-1
62276,43750,2,-1
99558,1124,5,-1
105610,38399,3,-1
102585,25431,5,-1
131945,133021,3,-1
98224,285597,3,-1
80932,27509,4,-1
75584,209269,3,-1
80938,1997,4,-1
36869,114150,5,-1
35536,104528,4,-1
35534,185574,4,-1
126546,17790,4,-1
54654,12143,4,-1
127876,188765,2,-1
12894,35856,3,-1
113241,84355,2,-1
102579,87894,4,-1
86243,15272,4,-1
88890,75880,3,-1
27915,125458,3,-1
99547,196325,4,-1
67973,160266,3,-1
67979,125769,2,-1
114555,mon+oncle+d%27am%C3%A9rique+1980,5,-1
31162,29106,4,-1
75596,10958,4,-1
127871,5844,3,-1
98214,1368,4,-1
75595,12501,5,-1
114558,15255,3,-1
118917,288165,4,-1
75591,49935,3,-1
95180,18415,3,-1
126537,27930,4,-1
663,62437,4,-1
78613,31303,5,-1
54664,le+combat+dans+l%27%C3%AEle+1962,3,-1
126533,11970,4,-1
23550,17474,3,-1
10244,101929,4,-1
113230,26366,3,-1
87561,33431,4,-1
23526,1248,2,-1
91611,20107,3,-1
62297,22857,4,-1
66656,103663,5,-1
44465,183011,4,-1
45796,65787,2,-1
3288,240820,4,-1
74278,33031,4,-1
18173,30017,4,-1
48829,90523,1,-1
3281,1541,3,-1
35513,133411,4,-1
129635,211078,4,-1
78647,25447,3,-1
92936,333590,4,-1
134165,1774,3,-1
86267,263579,3,-1
57703,2979,5,-1
36846,81543,3,-1
92938,9662,4,-1
3290,158068,4,-1
104355,42538,4,-1
8985,17182,3,-1
128301,110354,4,-1
98237,29347,4,-1
116316,217590,4,-1
99563,24750,3,-1
36836,9999,4,-1
117650,532,4,-1
687,2457,4,-1
117652,85293,3,-1
78635,14421,4,-1
117654,72875,5,-1
137200,15120,3,-1
105679,114994,4,-1
129624,196738,4,-1
57719,62347,3,-1
8979,94638,4,-1
52028,4285,2,-1
134177,34280,5,-1
92928,3109,4,-1
129629,94568,3,-1
15912,92591,4,-1
92929,130745,3,-1
12886,4816,4,-1
101291,71905,5,-1
92960,43654,2,-1
65340,7860,3,-1
18159,76853,3,-1
66678,63848,4,-1
44442,43978,4,-1
5004,65203,3,-1
76001,66192,4,-1
77333,49687,4,-1
76003,75629,4,-1
89319,96196,3,-1
78667,41971,4,-1
134186,32627,4,-1
129614,30640,3,-1
89314,7861,5,-1
6328,135718,4,-1
57726,35780,3,-1
12852,43757,4,-1
65352,278334,4,-1
19499,3110,4,-1
105664,133558,3,-1
92951,14474,3,-1
66687,95503,3,-1
65357,3121,4,-1
31123,70160,4,-1
131919,44631,5,-1
125248,121379,4,-1
56400,14011,3,-1
113277,5753,4,-1
137221,26826,3,-1
6336,106196,2,-1
137224,62715,4,-1
10200,61178,1,-1
113274,9844,4,-1
113273,368955,3,-1
40070,21131,5,-1
57738,18603,4,-1
93399,33,5,-1
93398,1883,4,-1
128234,277846,3,-1
131886,68341,4,-1
109950,12921,4,-1
79092,49453,3,-1
47498,48199,3,-1
38542,255890,3,-1
128237,99698,3,-1
73785,150778,3,-1
97751,627,4,-1
92061,67772,4,-1
71122,19178,4,-1
40864,33196,4,-1
63503,38438,4,-1
25229,37233,3,-1
122927,52906,3,-1
47496,10873,4,-1
31914,12877,4,-1
51526,37291,4,-1
37218,3512,4,-1
129550,68064,2,-1
96417,252,5,-1
7697,39931,3,-1
104278,51358,5,-1
73798,46878,2,-1
107302,85525,4,-1
37201,95730,4,-1
14583,40881,2,-1
13252,62385,2,-1
64842,26864,4,-1
25234,4539,4,-1
34174,f%C3%BChrer+ex+2002,3,-1
63513,225564,5,-1
97742,23807,3,-1
40856,3556,4,-1
40855,15907,4,-1
116242,16378,4,-1
50200,8999,4,-1
39865,106006,4,-1
129548,5001,4,-1
14587,202141,4,-1
31903,22597,4,-1
75508,22937,2,-1
25209,40798,3,-1
5043,133411,4,-1
105571,1075,4,-1
75504,288151,3,-1
97777,98246,4,-1
39852,43949,4,-1
96447,69234,3,-1
64852,63611,2,-1
72474,68817,3,-1
134939,266537,4,-1
92087,106828,3,-1
134934,10491,5,-1
118892,79940,3,-1
110929,244838,4,-1
60496,9597,4,-1
129536,41415,4,-1
51547,5070,3,-1
15894,38765,3,-1
64860,20530,3,-1
71159,43267,4,-1
95104,59566,4,-1
5059,265297,4,-1
39840,20283,4,-1
133618,24756,5,-1
116218,41653,3,-1
72483,18989,4,-1
35483,47459,3,-1
71153,192143,2,-1
63536,328712,4,-1
125177,295698,4,-1
97763,39023,4,-1
72481,155605,3,-1
64868,12435,2,-1
92077,43539,4,-1
51553,21451,5,-1
14566,26371,4,-1
83123,27201,3,-1
48791,9101,3,-1
50228,52868,3,-1
38517,47156,4,-1
80096,137563,4,-1
108668,46335,2,-1
95136,131313,4,-1
108664,36797,3,-1
64875,48954,3,-1
131845,159014,5,-1
35472,m%C3%A9nilmontant+1926,4,-1
72494,131478,2,-1
119317,33431,4,-1
13208,324173,4,-1
51564,121975,3,-1
76863,198185,3,-1
84487,41120,4,-1
15862,94663,4,-1
120307,61892,3,-1
36790,64074,3,-1
14540,113458,4,-1
64882,63956,3,-1
26525,57529,3,-1
121623,46448,4,-1
88838,149206,4,-1
36797,14272,4,-1
43086,306197,3,-1
13217,9452,4,-1
138493,46741,4,-1
131860,12482,2,-1
63560,214069,3,-1
47437,103875,5,-1
63561,200236,3,-1
9445,53961,4,-1
62233,64288,3,-1
130537,39939,3,-1
31092,20287,3,-1
122940,zat%C3%B4ichi%27s+conspiracy+1973,3,-1
121612,68718,3,-1
24791,641,5,-1
119305,s%C4%93%C5%86ot%C4%81ji+2013,4,-1
31099,93743,5,-1
14512,65967,3,-1
76889,28249,4,-1
88863,52237,3,-1
14510,3576,4,-1
15840,42987,4,-1
15847,41966,4,-1
11489,17350,3,-1
54617,44269,4,-1
122946,36278,2,-1
27839,51072,4,-1
48756,19128,4,-1
129576,109970,2,-1
67930,18851,3,-1
108653,5718,4,-1
134905,71905,3,-1
27832,2760,3,-1
74223,605,4,-1
134906,21733,3,-1
63579,4887,4,-1
134907,253153,3,-1
27831,54505,2,-1
66607,4307,3,-1
31080,37360,3,-1
