63184,242088,4,-1
85125,48561,4,-1
86454,705,4,-1
13536,309242,4,-1
130851,43657,3,-1
5202,58529,4,-1
2176,9688,4,-1
23784,16007,4,-1
130853,2616,3,-1
74496,104,3,-1
38806,324011,2,-1
73160,40346,4,-1
104519,41385,4,-1
89517,27323,4,-1
89516,296104,4,-1
104511,1371,3,-1
91822,34086,3,-1
52236,10205,4,-1
112152,21189,3,-1
42063,32562,4,-1
29086,97562,4,-1
61190,155852,4,-1
66884,41616,3,-1
121096,172149,3,-1
30070,198365,3,-1
73177,5506,3,-1
22469,124524,5,-1
14847,83297,4,-1
57933,14638,3,-1
85149,32144,3,-1
33102,15419,4,-1
35763,81576,3,-1
52243,82550,3,-1
77524,les+mis%C3%A9rables+1934,3,-1
56607,13160,3,-1
29091,98548,4,-1
61197,957,4,-1
129803,1874,3,-1
10485,99600,5,-1
14846,58937,4,-1
5209,16858,4,-1
104526,121471,4,-1
136174,n%C3%B4+1998,4,-1
66893,4485,3,-1
2191,5761,4,-1
85172,1776,3,-1
21100,25583,3,-1
64237,29963,3,-1
30067,10235,3,-1
78881,297608,4,-1
53581,130747,3,-1
14818,10961,3,-1
57940,49680,4,-1
128549,16085,3,-1
6549,91745,4,-1
86491,33226,4,-1
124180,43392,3,-1
104593,13954,3,-1
42037,47508,4,-1
128540,75888,3,-1
43363,76857,4,-1
21111,48831,4,-1
103267,193661,3,-1
68601,403,3,-1
130800,117,5,-1
31382,21136,4,-1
98473,28162,4,-1
115229,25050,3,-1
115231,25950,4,-1
29076,26811,3,-1
115233,250225,3,-1
76214,adrift+2009,3,-1
89526,64586,3,-1
52266,131457,3,-1
129867,45817,4,-1
70914,85312,4,-1
10467,18437,4,-1
70930,1417,4,-1
42024,175027,4,-1
64253,26190,5,-1
69943,19119,4,-1
47717,53092,3,-1
42029,132961,4,-1
77570,92464,3,-1
68619,15037,3,-1
117880,9648,3,-1
35730,11162,4,-1
133097,10423,3,-1
5238,9740,3,-1
55306,14476,4,-1
103241,8392,5,-1
44678,1859,4,-1
22429,253312,4,-1
91864,605,4,-1
90532,130694,4,-1
6588,32395,4,-1
69953,17431,5,-1
117866,nausica%C3%A4+of+the+valley+of+the+wind+1984,4,-1
124164,105536,4,-1
78891,122884,3,-1
55310,84903,3,-1
31363,50034,3,-1
55312,9065,4,-1
117874,20128,3,-1
129844,115232,3,-1
90529,121986,3,-1
88211,11299,4,-1
112181,45094,3,-1
95339,74608,3,-1
108864,45765,3,-1
72698,213,3,-1
6596,97630,4,-1
38785,23676,4,-1
95331,165911,4,-1
26799,33974,4,-1
33096,28090,3,-1
29828,292063,3,-1
119521,98491,3,-1
116493,11659,4,-1
24133,976,5,-1
26794,60437,4,-1
50433,131861,4,-1
17846,21589,2,-1
83351,kumar%C3%A9+2012,4,-1
9614,21626,2,-1
30826,45491,3,-1
51768,77765,3,-1
108857,39023,5,-1
120504,5925,5,-1
9618,59017,3,-1
13492,37925,4,-1
5275,40833,3,-1
49425,11752,3,-1
97988,3396,3,-1
9633,10617,4,-1
103189,23512,5,-1
62421,46991,5,-1
100908,15216,4,-1
29835,181876,4,-1
29835,10199,3,-1
92291,18128,4,-1
33082,12235,2,-1
127131,30204,2,-1
116483,245700,4,-1
51772,39893,4,-1
46396,111481,3,-1
83340,98,4,-1
84674,37291,3,-1
30815,14070,4,-1
45065,885,4,-1
46395,8054,4,-1
69055,17704,4,-1
46390,10779,2,-1
54803,54575,4,-1
5285,78,4,-1
129783,58669,3,-1
108844,37060,4,-1
69069,19575,4,-1
99718,51402,3,-1
49415,55650,3,-1
63760,14306,4,-1
46389,45225,2,-1
74411,42062,3,-1
71385,94794,4,-1
99710,157351,4,-1
94023,263532,4,-1
29803,152532,3,-1
25449,24684,4,-1
86405,17814,4,-1
33077,67556,4,-1
128447,27972,3,-1
103164,54064,4,-1
54819,59419,3,-1
13474,46105,5,-1
74425,11617,3,-1
25455,124619,4,-1
33065,47435,4,-1
71394,27658,4,-1
62448,143534,3,-1
70060,n%C3%B6madak+tx+2006,5,-1
66806,74581,3,-1
124083,4946,4,-1
16509,6312,4,-1
69071,13614,2,-1
25450,52048,3,-1
115136,50247,4,-1
51797,4326,3,-1
17836,11707,4,-1
61111,46827,3,-1
128437,45827,3,-1
13475,36586,4,-1
108847,112287,4,-1
127184,13300,2,-1
99738,30142,4,-1
21068,60420,4,-1
47698,80382,3,-1
46368,367647,4,-1
21066,44721,3,-1
99737,19688,5,-1
98402,30238,4,-1
25424,84237,5,-1
63789,26319,4,-1
66817,21334,5,-1
25427,85494,3,-1
83399,20527,3,-1
82069,15097,4,-1
45031,11986,4,-1
38748,1523,2,-1
7013,329,3,-1
107583,179799,4,-1
73119,43943,3,-1
75779,259956,3,-1
74446,37661,4,-1
25435,65611,4,-1
130766,25943,2,-1
107582,15993,5,-1
38739,9543,5,-1
136071,39693,3,-1
115199,5482,5,-1
120530,36210,4,-1
119556,59950,4,-1
25430,7249,2,-1
13455,52857,3,-1
47683,303296,3,-1
7007,79161,4,-1
1706,63215,3,-1
37404,16439,4,-1
38737,16220,4,-1
17811,13161,2,-1
1702,20645,3,-1
46349,117212,4,-1
103194,4983,4,-1
47679,84119,4,-1
8358,31863,4,-1
130772,16346,5,-1
106223,19594,4,-1
130778,143092,3,-1
22375,8414,4,-1
34361,11371,4,-1
9680,159032,3,-1
78822,159153,2,-1
10398,91690,4,-1
14752,18151,4,-1
121856,12588,4,-1
115182,8063,4,-1
46338,27374,4,-1
127150,30647,3,-1
98418,8780,3,-1
9695,125742,4,-1
107568,921,3,-1
7036,45212,4,-1
99742,2186,2,-1
73133,2892,4,-1
66849,51608,4,-1
65519,2289,3,-1
86435,252102,3,-1
53530,young+%40+heart+2008,4,-1
34353,13258,4,-1
121849,17589,4,-1
94886,128442,5,-1
19620,15033,3,-1
93559,48831,5,-1
41554,81600,4,-1
15265,77022,4,-1
93551,51608,4,-1
92220,26805,4,-1
79254,3059,3,-1
48181,41050,4,-1
58315,25598,4,-1
85934,29577,4,-1
80249,16608,4,-1
32607,40149,5,-1
93549,61783,3,-1
19625,37247,4,-1
118273,180162,2,-1
48185,78657,3,-1
123618,61645,3,-1
124946,69426,4,-1
19626,52337,3,-1
136943,4269,4,-1
73954,84857,5,-1
41540,9044,4,-1
20622,146341,2,-1
80233,95243,3,-1
85922,hababam+s%C4%B1n%C4%B1f%C4%B1+tatilde+1977,3,-1
100981,31465,3,-1
81561,the+castle+1997,3,-1
73949,25676,3,-1
131260,72375,3,-1
118260,344,4,-1
118261,9812,3,-1
135626,%C3%BCvegtigris+2001,3,-1
96606,15247,4,-1
41535,51791,4,-1
42869,157117,4,-1
84618,66125,4,-1
93571,35185,3,-1
92240,132363,4,-1
48160,38023,4,-1
84624,178675,3,-1
1755,110903,4,-1
1754,81244,4,-1
84627,14076,4,-1
57004,43155,5,-1
28552,30363,4,-1
30889,10315,5,-1
16577,32194,3,-1
100950,26600,3,-1
71316,9354,3,-1
51707,60035,5,-1
72643,176297,3,-1
92239,157903,3,-1
94899,51851,2,-1
42859,80596,3,-1
41523,13990,4,-1
20605,59584,4,-1
57012,62327,4,-1
21933,51360,4,-1
60664,11129,4,-1
29894,212836,4,-1
124919,113520,4,-1
19617,14174,4,-1
92229,42341,5,-1
136971,158231,4,-1
19619,31658,3,-1
92267,152584,5,-1
93598,11643,4,-1
93591,110643,3,-1
108021,62106,3,-1
41518,38030,3,-1
41517,612,4,-1
12190,1968,2,-1
24174,45793,4,-1
27202,84190,3,-1
24176,197723,3,-1
85974,92432,3,-1
48142,180383,4,-1
16560,57120,5,-1
37484,52150,2,-1
109365,33630,3,-1
133871,26755,3,-1
111662,22515,4,-1
97944,18047,3,-1
69019,834,3,-1
15232,4781,4,-1
36155,24634,4,-1
109362,291,4,-1
1790,48443,4,-1
27214,43157,4,-1
63713,241287,2,-1
93584,222772,4,-1
93581,98369,4,-1
80278,221667,3,-1
79289,44896,3,-1
83306,24105,4,-1
21908,29406,3,-1
85960,10521,3,-1
60680,44999,3,-1
131221,111969,4,-1
70018,74534,3,-1
133888,53860,5,-1
17863,87017,3,-1
37474,29572,3,-1
63727,77949,3,-1
123635,28120,3,-1
122302,49689,3,-1
1797,199715,4,-1
51740,25597,4,-1
122301,43778,4,-1
4820,23567,4,-1
69024,168607,4,-1
50415,87489,3,-1
85990,4584,4,-1
51748,13438,4,-1
16538,261508,5,-1
118293,86,3,-1
108016,70342,3,-1
112975,20123,4,-1
110312,159032,4,-1
71359,16640,3,-1
95301,1280,3,-1
48116,10775,5,-1
38796,39008,5,-1
63731,100402,5,-1
25491,157336,3,-1
25492,14836,3,-1
120594,42420,3,-1
37466,10316,3,-1
112980,21039,3,-1
48111,101,4,-1
90687,82327,3,-1
122253,31688,4,-1
51081,44264,4,-1
115956,9056,4,-1
81726,87881,3,-1
127937,62211,5,-1
122247,242512,1,-1
30144,61880,2,-1
135571,64690,3,-1
10530,984,4,-1
34507,103717,4,-1
64391,116844,3,-1
35838,180252,4,-1
3519,18491,5,-1
35835,14223,3,-1
134248,31589,5,-1
63074,180954,2,-1
115948,137698,4,-1
42113,103734,4,-1
17174,6435,2,-1
93701,56761,3,-1
75059,18925,4,-1
23850,1677,4,-1
51090,40641,4,-1
123571,51166,4,-1
23851,2143,4,-1
55450,20675,3,-1
44778,38065,4,-1
22523,185197,4,-1
42118,291869,4,-1
22524,59517,3,-1
47804,23522,4,-1
81720,47648,4,-1
101318,13457,4,-1
76373,108224,4,-1
127926,44555,2,-1
11879,1407,3,-1
124897,49096,4,-1
79402,38291,3,-1
30132,4952,3,-1
135584,32649,5,-1
30137,34784,3,-1
101317,14455,3,-1
42101,46725,5,-1
44763,103648,4,-1
38089,18148,5,-1
111575,25121,3,-1
134256,1075,4,-1
135588,245,4,-1
42107,19274,4,-1
123559,265195,3,-1
3537,85743,4,-1
60810,250114,3,-1
31452,10064,3,-1
81752,5204,4,-1
3531,12496,4,-1
93728,99657,5,-1
30129,156965,3,-1
2208,53701,3,-1
68784,4889,3,-1
115929,98914,4,-1
93724,18871,3,-1
134266,15044,4,-1
80407,48414,4,-1
79422,21055,4,-1
30113,91262,3,-1
3542,48496,4,-1
137300,30979,3,-1
35806,53879,4,-1
31447,76825,4,-1
4878,28966,4,-1
35804,128831,3,-1
31449,76076,3,-1
63094,273160,4,-1
88375,201676,3,-1
67466,36877,3,-1
92425,17077,4,-1
136851,252721,5,-1
38068,43863,3,-1
23807,53776,4,-1
17122,1480,4,-1
44746,221437,4,-1
122292,127373,3,-1
79451,19618,4,-1
80443,8988,3,-1
26073,5894,4,-1
81777,118309,5,-1
2227,166901,3,-1
125314,89481,5,-1
950,129734,3,-1
114672,10971,4,-1
99050,43378,4,-1
55489,27146,2,-1
4889,16993,4,-1
135535,28424,3,-1
20782,16194,4,-1
92412,539,4,-1
40375,12652,3,-1
2240,227700,5,-1
115987,54598,3,-1
55494,3520,4,-1
44734,45523,5,-1
135539,la+boh%C3%A8me+1926,3,-1
114659,7979,3,-1
29112,274127,4,-1
60845,9325,3,-1
127967,122,4,-1
59852,116,4,-1
962,5879,3,-1
29115,195516,3,-1
58520,10202,4,-1
60840,20375,4,-1
105712,26280,4,-1
93738,289,4,-1
59859,78526,3,-1
105714,40685,3,-1
32755,38580,5,-1
26082,4985,3,-1
18432,11878,4,-1
40362,241620,4,-1
87097,32326,5,-1
18433,30055,3,-1
72835,113,4,-1
20751,18665,4,-1
91111,117691,5,-1
6610,14574,5,-1
113311,19128,4,-1
41699,9393,5,-1
40368,53650,4,-1
114646,120509,2,-1
31410,42332,3,-1
78148,90511,4,-1
974,45793,2,-1
127953,25376,4,-1
58533,34595,3,-1
102653,11659,4,-1
38049,35381,3,-1
102652,20629,4,-1
978,32008,3,-1
131190,21634,4,-1
101325,3078,5,-1
66151,83360,4,-1
67482,221791,4,-1
44710,105526,3,-1
40354,58414,5,-1
18441,172890,3,-1
3596,27212,2,-1
122262,1964,4,-1
54185,44018,3,-1
54183,14791,5,-1
54182,44990,3,-1
126615,104396,4,-1
127941,28162,4,-1
92429,26851,4,-1
67490,romeo+%2B+juliet+1996,3,-1
103994,36955,3,-1
6617,caf%C3%A9+lumi%C3%A8re+2004,5,-1
102669,284293,3,-1
72837,78604,3,-1
99899,18886,3,-1
126697,11047,3,-1
22595,125509,4,-1
126696,27745,4,-1
98564,16873,4,-1
33252,13192,3,-1
97234,22140,3,-1
65647,42731,4,-1
2272,111310,3,-1
73262,171337,3,-1
124031,11196,3,-1
116409,259389,3,-1
26956,2033,2,-1
38948,16437,3,-1
52330,84192,4,-1
38949,17809,4,-1
37618,101299,4,-1
116410,8009,3,-1
34586,17906,4,-1
13642,31509,5,-1
47893,184846,4,-1
129715,62437,4,-1
77638,16124,3,-1
51008,1621,5,-1
100075,187028,3,-1
112036,33494,4,-1
130725,17156,4,-1
97221,44297,5,-1
37606,65572,3,-1
130729,267333,3,-1
56701,43984,4,-1
124016,89785,4,-1
12321,24696,3,-1
112045,10747,4,-1
77624,11906,5,-1
100067,4975,5,-1
14985,42040,2,-1
112043,55836,3,-1
53677,23724,3,-1
6637,43738,4,-1
7980,152603,4,-1
101372,51284,3,-1
90620,43847,3,-1
104400,205596,4,-1
6654,94857,4,-1
126673,11406,3,-1
98589,33076,2,-1
114689,38962,4,-1
22576,64115,5,-1
97252,58218,4,-1
22579,19354,4,-1
21249,44756,5,-1
35899,44535,3,-1
125338,989,4,-1
126669,128437,5,-1
117721,159138,4,-1
117720,27618,2,-1
125335,388,4,-1
52354,909,3,-1
76325,52853,5,-1
42181,94831,3,-1
91945,308,3,-1
88304,56133,4,-1
5315,162987,4,-1
100036,22824,3,-1
89630,9063,2,-1
14953,15421,5,-1
26948,80310,3,-1
45204,77223,5,-1
47865,278978,4,-1
45205,67367,4,-1
64343,288295,4,-1
4001,211179,4,-1
97245,25460,5,-1
68704,20521,4,-1
45208,211954,3,-1
34557,181330,3,-1
78971,14073,3,-1
127989,4307,4,-1
7987,15689,3,-1
104404,105,3,-1
13636,85836,4,-1
5340,24248,5,-1
21223,133441,4,-1
63022,44662,4,-1
105794,598,4,-1
64356,32307,3,-1
64359,11382,4,-1
23881,25028,3,-1
22551,148357,3,-1
51041,1901,4,-1
34546,3396,3,-1
14939,28484,4,-1
89658,54229,4,-1
137312,50600,4,-1
108818,42046,4,-1
5339,5168,5,-1
89651,18218,4,-1
85280,80184,4,-1
65694,100814,4,-1
64365,8094,4,-1
22565,27317,3,-1
21238,84087,3,-1
77660,131503,4,-1
108827,52270,5,-1
88314,150897,3,-1
91954,50536,1,-1
9708,10264,4,-1
85283,171427,3,-1
89640,85350,5,-1
91992,42812,4,-1
64372,44756,4,-1
47830,600,3,-1
104444,18468,3,-1
67401,20626,3,-1
112068,286554,3,-1
68738,188102,4,-1
52391,115553,3,-1
77691,32119,3,-1
47837,67381,4,-1
125382,49397,3,-1
29165,52311,3,-1
117760,89888,5,-1
31493,56122,4,-1
10551,56320,4,-1
88345,257561,3,-1
9714,20321,2,-1
87010,3782,3,-1
128409,53412,3,-1
68741,578,5,-1
44799,122924,3,-1
4043,273,3,-1
68746,118340,4,-1
100096,27625,5,-1
91986,7294,5,-1
75037,33680,4,-1
17194,98193,4,-1
97281,49685,4,-1
130707,27651,4,-1
97282,5503,4,-1
29176,71809,4,-1
55430,10158,5,-1
105,38583,5,-1
108805,28533,5,-1
88332,36323,2,-1
64381,65233,5,-1
9741,14963,3,-1
103054,246218,4,-1
99818,4192,3,-1
71488,11614,4,-1
29943,24220,4,-1
71483,157851,3,-1
29942,238203,3,-1
119403,49863,3,-1
83477,191489,4,-1
116,204113,2,-1
36246,10311,3,-1
99809,16198,4,-1
99808,29941,3,-1
15305,4972,3,-1
17971,24732,4,-1
49548,922,5,-1
16642,245,4,-1
63870,57000,3,-1
107422,24220,3,-1
70168,156284,3,-1
71498,17990,4,-1
127014,66488,4,-1
75850,61054,3,-1
130688,105045,3,-1
91081,53457,4,-1
91087,201124,4,-1
42909,88176,3,-1
61217,1883,5,-1
116364,249072,4,-1
61216,23378,3,-1
115033,88435,4,-1
84794,36251,4,-1
17975,31621,4,-1
108747,480,4,-1
121701,2253,3,-1
48209,2587,3,-1
63881,26940,4,-1
45179,16410,4,-1
98504,159095,4,-1
29921,miss+m%C3%A9t%C3%A9o+2005,4,-1
99831,320316,4,-1
62557,214948,3,-1
116350,12502,5,-1
115022,31821,3,-1
86525,hababam+s%C4%B1n%C4%B1f%C4%B1+tatilde+1977,4,-1
54930,49110,4,-1
69180,115810,4,-1
36224,48347,4,-1
139,1843,4,-1
49532,256108,3,-1
54934,46838,3,-1
82163,67794,4,-1
8427,8899,4,-1
37558,122906,4,-1
30921,72744,4,-1
103041,35203,4,-1
74548,45347,4,-1
38870,125945,3,-1
99825,54663,3,-1
75873,55086,3,-1
28601,250761,4,-1
133735,21589,5,-1
116340,32601,4,-1
86519,28577,4,-1
86510,112885,5,-1
54945,120212,3,-1
37545,527,5,-1
13597,49131,4,-1
104369,38621,4,-1
16628,77381,4,-1
46490,18701,4,-1
62571,10846,4,-1
8455,3082,4,-1
98527,3082,5,-1
25543,7461,3,-1
75885,7510,4,-1
98522,74549,4,-1
66938,213,4,-1
65606,cl%C3%A9o+from+5+to+7+1962,3,-1
103091,10537,3,-1
94165,13023,3,-1
103093,47931,3,-1
120422,53196,4,-1
1810,2990,4,-1
137271,workers+leaving+the+lumi%C3%A8re+factory+1895,3,-1
17927,1269,3,-1
33179,65513,5,-1
36202,159151,5,-1
26871,45522,2,-1
78922,121147,4,-1
21182,46967,4,-1
37536,10803,4,-1
137273,109809,3,-1
13567,15809,4,-1
8465,16873,3,-1
99844,22490,4,-1
21197,11931,5,-1
37520,9318,4,-1
73236,214418,3,-1
25554,42605,4,-1
65613,27771,3,-1
95486,31345,4,-1
29910,106591,3,-1
65614,89708,4,-1
75891,26320,3,-1
29915,3981,4,-1
130649,40427,4,-1
49508,41994,5,-1
137280,107250,3,-1
120411,28466,3,-1
118100,26766,3,-1
26881,50467,3,-1
119437,81310,4,-1
118103,29854,3,-1
85205,8963,4,-1
37522,43923,4,-1
61254,56804,3,-1
17935,15691,5,-1
85202,1421,4,-1
45142,45987,3,-1
120416,4148,4,-1
38858,29722,3,-1
82173,7549,4,-1
128375,43029,3,-1
66952,238628,2,-1
103077,1654,3,-1
98549,17234,4,-1
127048,32047,4,-1
131986,1918,4,-1
116396,218931,1,-1
121739,14791,4,-1
38842,87673,3,-1
61264,10693,4,-1
13542,37853,4,-1
38845,70706,4,-1
115060,9452,4,-1
87891,9602,3,-1
97209,59138,4,-1
103089,2118,3,-1
97204,43832,3,-1
103088,13187,4,-1
99868,11402,4,-1
100809,pekka+ja+p%C3%A4tk%C3%A4+salapoliiseina+1957,4,-1
64306,13613,3,-1
8483,79771,3,-1
8480,19105,5,-1
94176,29107,4,-1
115053,16453,3,-1
116383,29047,4,-1
54983,97088,5,-1
127028,29835,3,-1
12222,104193,3,-1
52327,54720,4,-1
12223,195589,4,-1
52329,142051,4,-1
136812,52841,4,-1
67389,59940,4,-1
107496,77,5,-1
66055,16725,3,-1
14056,262,5,-1
41674,7093,3,-1
38025,4043,3,-1
92346,49026,4,-1
131124,269650,4,-1
57100,157375,4,-1
54075,31147,5,-1
1853,109711,3,-1
67380,133704,3,-1
119480,73335,3,-1
81692,quai+des+orf%C3%A8vres+1947,4,-1
118150,123778,4,-1
19752,27031,3,-1
94993,2760,3,-1
109207,73686,4,-1
67398,47156,3,-1
109200,102851,4,-1
40333,110420,4,-1
127092,27918,2,-1
133795,60437,3,-1
91005,44132,3,-1
131135,43268,4,-1
94990,7445,3,-1
78032,36447,4,-1
79363,60828,3,-1
1865,207731,4,-1
57119,18783,4,-1
32717,123074,4,-1
66061,92119,4,-1
38019,15697,4,-1
124819,27191,3,-1
69104,15957,4,-1
42983,15414,4,-1
131143,84351,4,-1
41653,4180,4,-1
15364,9440,3,-1
78060,40709,4,-1
28677,55398,4,-1
41655,312497,4,-1
118129,49956,3,-1
59783,85505,4,-1
20713,77650,4,-1
80388,266031,3,-1
1876,10132,3,-1
118138,110148,4,-1
27344,38336,3,-1
119468,24458,2,-1
60771,26114,4,-1
48288,47870,4,-1
51821,36143,3,-1
19726,25935,4,-1
70106,10590,4,-1
91026,113290,4,-1
131158,12484,4,-1
96711,55146,3,-1
36298,42044,4,-1
112817,182972,4,-1
93683,32574,3,-1
42976,3089,5,-1
118123,42767,3,-1
79387,9035,3,-1
80378,17734,5,-1
19735,19893,3,-1
96707,8016,5,-1
80371,10436,4,-1
18406,107445,5,-1
51838,45000,4,-1
95416,91878,5,-1
50506,42659,4,-1
42961,42790,3,-1
95418,159137,4,-1
16674,16406,5,-1
39313,42213,3,-1
96745,32317,3,-1
109231,15012,4,-1
91051,91930,4,-1
124867,47848,3,-1
122203,35619,4,-1
118198,43342,3,-1
122200,26326,3,-1
24295,80806,4,-1
103929,135225,3,-1
27320,2502,4,-1
14017,12636,3,-1
50511,17131,3,-1
51844,130445,4,-1
48261,31804,3,-1
50517,30545,4,-1
14024,256750,4,-1
16684,29264,2,-1
109246,39927,2,-1
133751,14922,5,-1
26005,34614,4,-1
28669,122479,3,-1
20705,209276,3,-1
91042,311301,3,-1
63834,38007,5,-1
26009,12545,4,-1
57150,18218,3,-1
63837,284793,3,-1
92372,39806,3,-1
123526,25741,4,-1
57156,9581,3,-1
84752,159011,3,-1
120496,91150,4,-1
36278,28313,3,-1
3609,252607,4,-1
102601,10491,5,-1
70119,38846,5,-1
70138,11229,3,-1
111536,25636,5,-1
17982,27324,3,-1
110202,525,5,-1
91078,55368,3,-1
70136,158413,4,-1
91074,27102,1,-1
123515,16148,4,-1
24272,64836,3,-1
41607,119283,2,-1
120483,158994,4,-1
120484,16969,4,-1
29962,1879,4,-1
4941,343435,5,-1
51866,102534,4,-1
118173,21394,3,-1
132447,62215,3,-1
131115,293271,4,-1
41602,277547,4,-1
78092,102862,3,-1
63857,10363,3,-1
29970,16520,5,-1
82112,94480,3,-1
14004,105210,4,-1
124838,42138,3,-1
